Time,Open,High,Low,Latest,Volume
2/1/08,137.94,139.61,137.52,139.58,206836992
2/4/08,139.21,139.3,137.64,137.82,124655696
2/5/08,135.94,136.25,133.67,134.13,286775200
2/6/08,134.58,135.25,132.41,133.05,250741792
2/7/08,131.8,134.79,131.73,133.93,297501600
2/8/08,133.09,134.22,132.1,133.07,221638496
2/11/08,133.1,134.23,132.04,133.75,188531008
2/12/08,134.91,136.31,133.98,134.99,256562800
2/13/08,136.01,137.1,135.14,136.37,181922400
2/14/08,136.95,137,134.79,135.17,215165504
2/15/08,134.55,136.1,133.36,135.14,154108400
2/19/08,136.69,136.89,134.61,135.52,145168800
2/20/08,133.99,137.6,133.76,135.92,220679600
2/21/08,136.66,137.01,134.07,134.79,201030208
2/22/08,134.97,135.85,132.86,135.62,205476704
2/25/08,135.54,137.65,134.78,137.33,190023200
2/26/08,136.75,138.95,136.5,138.36,212406400
2/27/08,137.56,139.14,137.41,138.22,168359696
2/28/08,137.24,137.96,136.55,136.87,170670896
2/29/08,135.59,137.02,132.78,133.82,252664400
3/3/08,133.15,133.81,132.24,133.5,192582592
3/4/08,132.25,133.4,130.99,132.99,282422112
3/5/08,133.41,134.77,132.34,133.83,270664800
3/6/08,132.98,133.22,130.55,131.06,247840192
3/7/08,129.63,131.74,128.58,129.71,326416608
3/10/08,129.81,129.93,127.59,128,235667504
3/11/08,130.72,132.72,127.72,132.6,341825696
3/12/08,132.73,133.77,131.16,131.36,229114000
3/13/08,129.61,132.64,128.6,131.65,351829696
3/14/08,132.77,132.81,127.78,129.61,484674496
3/17/08,126.57,129.26,126.07,128.3,405217312
3/18/08,130.61,133.69,129.98,133.63,334386688
3/19/08,134.14,134.65,130.04,130.32,345868192
3/20/08,130.05,132.91,129.26,132.08,245310800
3/24/08,133.31,135.81,133.24,134.72,209078800
3/25/08,134.86,135.55,133.77,134.85,192878496
3/26/08,134.46,135.09,133.11,133.2,196911008
3/27/08,134.2,134.44,132.36,132.78,225137200
3/28/08,132.99,133.36,131.06,131.51,180902800
3/31/08,131.29,132.73,131.09,131.97,166668400
4/1/08,133.71,136.84,133.51,136.61,254466592
4/2/08,137.06,137.67,135.98,136.7,210887296
4/3/08,135.94,137.44,135.71,137.04,175866208
4/4/08,137.12,137.96,136.12,136.89,204470800
4/7/08,137.87,138.57,136.74,136.96,154349504
4/8/08,136.19,137.16,135.95,136.82,148700400
4/9/08,136.61,136.8,134.89,135.83,195564896
4/10/08,135.39,136.67,134.9,136.05,189887696
4/11/08,134.42,135.98,133.01,133.38,222962704
4/14/08,133.19,133.54,132.55,132.93,160497600
4/15/08,133.58,133.69,132.33,133.24,172345600
4/16/08,134.54,136.93,134.4,136.85,189198208
4/17/08,136.02,137.25,135.66,137.05,179688992
4/18/08,138.95,139.56,138.26,138.48,218517600
4/21/08,138.23,138.98,136.87,138.55,118580400
4/22/08,138.19,138.37,136.64,137.94,162142592
4/23/08,138.08,138.78,137.12,137.72,193297200
4/24/08,138.08,139.74,137.04,138.32,229359696
4/25/08,139.41,139.89,137.91,139.6,190774800
4/28/08,139.88,140.25,139.38,139.63,105608496
4/29/08,139.4,139.73,138.61,139.08,125501800
4/30/08,139.29,140.59,138.26,138.26,208377200
5/1/08,138.39,141.12,138.27,141.12,187265200
5/2/08,142.33,142.37,140.56,141.51,181566096
5/5/08,141.05,141.61,140.41,140.83,118506896
5/6/08,140.01,142.2,139.69,142.05,179328304
5/7/08,141.89,142.04,139.13,139.52,199259008
5/8/08,139.74,140.32,138.98,139.22,176585104
5/9/08,138.61,139.39,138.45,138.9,152576192
5/12/08,139.25,140.56,138.73,140.46,150881200
5/13/08,140.8,140.89,139.73,140.48,159133504
5/14/08,141.07,142.2,140.46,140.77,181903296
5/15/08,141.04,142.63,140.83,142.53,166919392
5/16/08,142.86,142.87,141.61,142.66,204228704
5/19/08,142.81,144.3,142.3,143.05,165697904
5/20/08,142.27,142.34,141,141.89,178540304
5/21/08,141.83,142.12,139,139.49,252709408
5/22/08,139.41,140.17,139,139.51,170806896
5/23/08,139.05,139.66,137.52,137.64,181431392
5/27/08,137.8,139,137.53,138.66,168310496
5/28/08,139.17,140,138,139.3,181279392
5/29/08,139.13,140.93,139.08,140,173910000
5/30/08,140.47,140.74,139.94,140.35,117355296
6/2/08,139.83,139.86,138,138.9,181053504
6/3/08,139.3,139.62,137.23,138.09,272023616
6/4/08,137.7,139.16,137.46,138.02,246722496
6/5/08,138.58,140.89,138.32,140.78,237844096
6/6/08,139.58,139.8,136.22,136.29,384258112
6/9/08,136.86,137.5,135.41,136.62,228259392
6/10/08,135.68,137.1,135.35,135.94,260229792
6/11/08,135.97,136.26,133.93,133.94,284043808
6/12/08,134.6,135.87,133.52,134.45,252779600
6/13/08,135.17,136.52,134.42,136.15,244719104
6/16/08,135.55,136.93,135.46,136.23,185829296
6/17/08,137.07,137.12,135.37,135.57,191728992
6/18/08,134.7,135.52,133.71,134.25,266954400
6/19/08,134.15,135.24,132,134.42,304276000
6/20/08,132.84,133.09,131.22,131.58,289262400
6/23/08,132.09,132.23,131.32,131.45,165110496
6/24/08,131.05,132.44,130.19,131.19,267288608
6/25/08,131.72,133.4,131.24,131.81,287815488
6/26/08,130.57,131.42,128.08,128.23,297717184
6/27/08,128.29,128.86,127.03,127.53,303412992
6/30/08,127.89,128.91,127.3,127.98,258862304
7/1/08,126.52,128.47,125.93,128.38,388613088
7/2/08,128.81,129.16,125.95,126.18,291198400
7/3/08,127.07,127.11,124.99,126.31,239359600
7/7/08,126.79,127.34,123.92,125.02,372394496
7/8/08,124.98,127.39,124.2,127.24,376171200
7/9/08,127.5,127.74,124.39,124.79,336732704
7/10/08,124.43,125.79,123.58,125.3,436462208
7/11/08,123.97,125.9,122.49,123.84,481102912
7/14/08,125.26,125.5,122.4,122.72,322652192
7/15/08,121.8,123.49,120.02,120.99,502465504
7/16/08,121.45,124.57,121.1,123.96,371602112
7/17/08,125.15,126.26,124.09,125.2,375470688
7/18/08,126.17,126.42,125.15,125.98,267023104
7/21/08,126.51,126.8,125.19,126.05,222823504
7/22/08,125.15,127.8,124.85,127.48,296898208
7/23/08,127.89,129.15,127.55,128.17,311673984
7/24/08,128.35,128.41,125.16,125.51,248608896
7/25/08,125.89,126.49,125.17,125.48,219128304
7/28/08,125.51,126.06,123.42,123.64,205156096
7/29/08,123.98,126.38,123.64,126.28,261445504
7/30/08,127.11,128.6,126.28,128.53,354657984
7/31/08,127.4,128.57,126.63,126.83,277378304
8/1/08,127.12,127.28,125.46,126.16,248690800
8/4/08,126.04,126.14,124.76,124.99,188239504
8/5/08,126.02,128.56,124.97,128.36,251582704
8/6/08,128.03,129.3,127.48,128.93,209507296
8/7/08,127.96,129.05,126.54,127.01,246286592
8/8/08,126.6,129.93,126.38,129.37,260771904
8/11/08,129.47,131.51,129.23,130.71,249414000
8/12/08,130.29,130.7,128.73,129.35,213184000
8/13/08,128.78,129.65,127.67,128.57,256397200
8/14/08,127.84,130.28,127.75,129.54,239531600
8/15/08,129.93,130.5,129.3,130.17,181003904
8/18/08,130.43,130.48,127.66,128.39,172217200
8/19/08,127.42,128.12,126.53,126.99,194657408
8/20/08,127.39,127.95,126.34,127.58,225491808
8/21/08,126.75,128.44,126.6,127.8,180603200
8/22/08,128.67,129.65,127.8,129.65,167687600
8/25/08,128.8,129.65,126.75,127.02,171928304
8/26/08,127.02,127.87,126.58,127.39,159109904
8/27/08,127.55,128.83,127.3,128.63,171019200
8/28/08,129.28,130.34,128.63,130.19,167412992
8/29/08,129.73,130.14,128.51,128.79,189201696
9/2/08,130.03,130.71,127.52,127.99,252403808
9/3/08,127.88,128.5,126.93,127.88,251923904
9/4/08,126.97,127.23,123.96,124.03,340307584
9/5/08,123.28,124.95,122,124.42,289444416
9/8/08,128.04,128.24,124.42,126.99,364138688
9/9/08,127.1,127.36,122.8,123.22,377075392
9/10/08,123.89,124.9,122.55,123.72,298888000
9/11/08,122.11,125.74,121.6,125.51,375320800
9/12/08,124.29,126.21,123.83,126.09,297769312
9/15/08,121.63,125.65,119.89,120.09,483273696
9/16/08,117.2,122.32,117,122.1,578821184
9/17/08,119.64,121.85,116,116.61,623858176
9/18/08,118.03,121.79,113.8,120.07,758557568
9/19/08,126.7,128,116.52,124.12,501107808
9/22/08,124.45,124.75,120.36,121.31,249951696
9/23/08,120.85,122.02,118.28,118.55,327982496
9/24/08,119.35,120,117.79,118.93,311839296
9/25/08,119.4,121.91,118.44,120.79,328090400
9/26/08,118.83,121.5,118.51,120.85,285872896
9/29/08,119.18,121.18,110.97,111.38,445671392
9/30/08,113.53,116.8,110.53,115.99,328392896
10/1/08,115.27,116.69,113.95,116.06,333037312
10/2/08,114.95,115.11,111.06,111.85,365606592
10/3/08,112.86,115.45,109.68,110.34,461820512
10/6/08,107.15,107.62,100.64,104.72,610682688
10/7/08,106.84,107.33,99.65,100.03,540112512
10/8/08,97.52,102.18,96.81,97.51,725664576
10/9/08,99.66,100.62,90.25,90.7,534612000
10/10/08,86.81,93.94,83.58,88.5,871349120
10/13/08,93.87,101.35,89.95,101.35,456552096
10/14/08,104.66,105.53,97.11,99.85,546456000
10/15/08,97.46,97.8,89.71,90.02,484546592
10/16/08,91.27,94.77,86.54,93.77,708648832
10/17/08,91.99,98.59,91.65,93.21,476753312
10/20/08,95.35,99.1,94.09,98.81,321169792
10/21/08,96.97,98.64,95.22,95.86,356395488
10/22/08,93.2,95.86,87.53,90.64,516117408
10/23/08,90.38,92.45,85.81,91.69,634577216
10/24/08,84.06,89.92,84,87.04,545728192
10/27/08,85.97,89.51,83.7,83.95,400010208
10/28/08,87.46,94.24,84.53,93.76,639831168
10/29/08,93.77,97.17,92.1,93.08,531289792
10/30/08,95.88,96.54,92.9,96.3,414510688
10/31/08,95.09,98.57,94.48,96.83,411485888
11/3/08,96.79,97.69,95.95,97.11,205494208
11/4/08,99.06,100.86,96.71,100.41,346914496
11/5/08,99.17,100.71,95,96.19,390305216
11/6/08,94.5,95.44,90.06,90.86,477917600
11/7/08,91.65,94,90.87,93.86,380495904
11/10/08,95.21,95.53,90.92,92.63,301815104
11/11/08,90.77,92.14,88.65,89.77,418515904
11/12/08,88.23,90.15,85.12,85.82,454161408
11/13/08,86.13,91.73,82.09,91.17,753319168
11/14/08,89.41,92.06,86.52,86.62,540299008
11/17/08,86.38,88.56,85.16,85.47,415480096
11/18/08,85.15,87.22,82.91,87.08,524027584
11/19/08,85.91,86.87,80.92,81.5,558629376
11/20/08,80.13,82.51,75.05,75.45,813915904
11/21/08,77.47,80.9,74.34,79.52,718645120
11/24/08,81.92,86.99,80.36,85.03,523422592
11/25/08,87.28,87.51,83.82,85.66,454166208
11/26/08,84.3,89.19,84.24,88.97,370276096
11/28/08,88.63,90.13,88.48,90.09,119905296
12/1/08,87.51,87.55,81.86,82.11,370507200
12/2/08,83.41,85.49,82.04,85.27,469644992
12/3/08,83.4,87.83,83.14,87.32,520007808
12/4/08,86.06,88.05,83.74,85.3,444185504
12/5/08,83.65,88.42,82.24,87.93,472043392
12/8/08,90.34,92.38,88.08,91,412929504
12/9/08,90.37,92.13,88.98,89.5,370819296
12/10/08,90.32,91.36,89,90.11,396250496
12/11/08,89.54,91,87.37,87.94,365820800
12/12/08,85.55,89.07,85.2,88.99,415108192
12/15/08,89.02,89.15,86.29,87.75,256716896
12/16/08,88.3,92.02,88.18,91.88,376541312
12/17/08,90.84,92.43,90.06,90.99,285903712
12/18/08,91.4,91.67,88.21,89.29,374725888
12/19/08,89.1,90.62,88.09,88.19,301504704
12/22/08,88.58,88.67,85.49,87.06,244094704
12/23/08,87.53,87.93,85.8,86.16,221732608
12/24/08,86.45,86.87,86,86.66,62142400
12/26/08,87.24,87.3,86.5,87.16,74771504
12/29/08,87.24,87.33,85.6,86.91,128279800
12/30/08,87.51,89.05,86.88,88.97,168333104
12/31/08,89.08,90.97,88.87,90.24,194087808
1/2/09,90.44,93.44,89.85,92.96,227608608
1/5/09,92.63,94.55,91.89,92.85,240524000
1/6/09,93.64,94.45,92.68,93.47,328358208
1/7/09,92,92.26,90.2,90.67,280971392
1/8/09,90.16,91.09,89.67,91.04,263795696
1/9/09,91.16,91.32,88.81,89.09,331126592
1/12/09,88.84,88.91,86.41,86.95,277924416
1/13/09,86.73,87.88,86.2,87.11,356557312
1/14/09,85.54,85.75,83.16,84.37,435852288
1/15/09,84.12,85.25,81.72,84.4,533627200
1/16/09,85.86,85.99,83.05,85.06,399290304
1/20/09,84.23,85.06,80.05,80.57,419999808
1/21/09,81.94,84.24,80.47,84.05,364622304
1/22/09,82.42,84.04,81.17,82.75,427859008
1/23/09,80.9,83.99,80.57,83.11,386782400
1/26/09,83.59,85.36,82.81,83.68,318165696
1/27/09,84.13,85.15,83.3,84.53,273956192
1/28/09,86.4,87.95,86.07,87.39,330173600
1/29/09,86.11,87.49,84.47,84.55,294434304
1/30/09,84.98,85.4,82.21,82.83,383433888
2/2/09,81.57,83.18,81.31,82.58,288420288
2/3/09,83.1,84.36,82.22,83.74,278427904
2/4/09,84.3,85.37,83.04,83.33,322910592
2/5/09,82.7,85.29,82.12,84.57,417583008
2/6/09,84.86,87.34,84.68,86.98,366039200
2/9/09,86.96,87.74,86.32,87.1,239641408
2/10/09,86.27,87.03,82.45,83.11,536066112
2/11/09,83.45,84.05,82.4,83.6,324512384
2/12/09,82.17,83.82,81.05,83.66,469224384
2/13/09,83.55,84.24,82.74,82.76,293968608
2/17/09,80.16,82.96,79.17,79.22,478878496
2/18/09,79.79,79.94,78.28,79.03,362815488
2/19/09,79.84,80.15,78.02,78.18,316824288
2/20/09,76.73,78.34,75.77,77.42,477163712
2/23/09,78.27,78.27,74.59,74.65,379502688
2/24/09,75.29,77.95,74.7,77.48,426345888
2/25/09,77.14,78.42,75.63,76.87,461865312
2/26/09,77.82,78.37,75.53,75.62,363292512
2/27/09,74.01,75.69,73.81,73.93,470529792
3/2/09,72.52,73.92,70.37,70.6,426347584
3/3/09,71.61,71.7,69.64,70.07,443678208
3/4/09,71.23,72.87,70.07,71.73,462675008
3/5/09,70.1,71.73,68.17,68.8,485360992
3/6/09,69.4,70.45,67.1,68.92,490456000
3/9/09,67.95,70,67.73,68.11,379744512
3/10/09,69.51,72.37,69.37,72.17,406048192
3/11/09,73,73.75,71.83,72.64,356694112
3/12/09,72.62,75.75,71.97,75.5,409744992
3/13/09,76.01,76.98,74.73,76.09,337032608
3/16/09,76.96,77.97,75.81,75.86,360765504
3/17/09,76.07,78.36,75.45,78.18,356923200
3/18/09,77.81,80.9,77.07,79.93,473464512
3/19/09,80.93,81,78.69,78.94,428568704
3/20/09,78.76,78.91,76.53,76.71,371145696
3/23/09,78.74,82.29,78.31,82.22,420073408
3/24/09,81.24,82.36,80.51,80.6,330794304
3/25/09,81.23,82.7,79.06,81.45,441790496
3/26/09,82.25,83.3,81.32,83.11,421926400
3/27/09,82.05,82.53,81.31,81.61,322312896
3/30/09,79.8,79.87,77.96,78.79,323992800
3/31/09,79.56,81.08,79.05,79.52,364107008
4/1/09,78.53,81.42,78.33,81.06,376909088
4/2/09,83.08,84.61,81.13,83.43,476185504
4/3/09,83.49,84.28,82.67,84.26,284580896
4/6/09,83.34,84.27,82.29,83.6,264755008
4/7/09,82.25,82.65,81.51,81.65,258976000
4/8/09,82.06,82.94,81.54,82.53,230264608
4/9/09,84.67,85.82,84.33,85.81,269618304
4/13/09,84.92,86.54,84.58,85.83,224828304
4/14/09,85.03,85.76,84.08,84.35,276481408
4/15/09,83.84,85.42,83.61,85.25,250680608
4/16/09,85.93,87.15,84.77,86.5,335132512
4/17/09,86.83,87.65,86.14,87.08,262600704
4/20/09,85.54,87.05,83.34,83.43,293623904
4/21/09,82.82,85.13,82.75,85.06,300435104
4/22/09,84.29,86.34,84.07,84.54,340360512
4/23/09,84.71,85.42,83.63,85.37,324832704
4/24/09,86.03,87.31,85.69,86.66,287648000
4/27/09,85.68,87.01,85.54,85.84,289538816
4/28/09,84.97,86.59,84.76,85.57,247722208
4/29/09,86.52,88.36,86.3,87.39,311447200
4/30/09,88.55,89.02,86.92,87.42,301359616
5/1/09,87.44,88.21,86.72,87.89,236082208
5/4/09,88.55,90.94,88.38,90.88,287006912
5/5/09,90.57,90.93,89.84,90.57,242987104
5/6/09,91.68,92.2,90.61,92.14,291812288
5/7/09,93.01,93.15,90.28,90.86,317752192
5/8/09,92.03,93.22,90.91,92.98,299063616
5/11/09,91.7,92.11,91.04,91.24,247841792
5/12/09,91.63,91.83,89.85,90.97,282299808
5/13/09,89.74,90.01,88.5,88.68,269521600
5/14/09,88.72,90.12,88.5,89.44,260043696
5/15/09,89.37,90,88.15,88.71,255261904
5/18/09,89.55,91.34,88.57,91.23,242142592
5/19/09,91.18,91.97,90.81,91.12,206015104
5/20/09,91.95,92.8,90.41,90.51,285780800
5/21/09,89.46,89.8,88.26,89.21,258960192
5/22/09,89.46,90,88.68,89.02,166777296
5/26/09,88.36,91.56,88.32,91.3,236200096
5/27/09,91.44,91.75,89.53,89.67,246198592
5/28/09,90.46,91.34,89.1,90.92,289073888
5/29/09,91.42,93.7,90.68,92.53,258516704
6/1/09,93.67,95.17,93.43,94.77,276194112
6/2/09,94.4,95.37,94.27,94.85,230803600
6/3/09,94.04,94.13,92.76,93.65,235363504
6/4/09,94,94.67,93.3,94.53,210028800
6/5/09,95.49,95.67,93.8,94.55,284232000
6/8/09,93.84,95.1,93.04,94.16,238533904
6/9/09,94.69,95.14,94.02,94.64,225018592
6/10/09,95.48,95.49,93.19,94.4,295947392
6/11/09,94.58,96.11,94.56,94.82,275363488
6/12/09,94.4,95.14,94,95.08,184365696
6/15/09,93.96,94.02,92.4,92.9,224164400
6/16/09,93.23,93.29,91.58,91.64,227193600
6/17/09,91.6,92.33,90.83,91.55,223351696
6/18/09,91.69,92.67,91.25,92.22,211724496
6/19/09,92.58,92.7,91.52,92.04,215655504
6/22/09,91.15,91.19,89.25,89.28,251913600
6/23/09,89.47,89.88,88.85,89.35,188309600
6/24/09,90.16,91.08,89.6,90.12,211577600
6/25/09,89.67,92.17,89.57,92.08,279410912
6/26/09,91.77,92.24,91.27,91.84,167578896
6/29/09,92.11,92.82,91.6,92.7,168481200
6/30/09,92.72,93.06,91.27,91.95,228888096
7/1/09,92.34,93.23,92.21,92.33,173041104
7/2/09,91.13,92.36,89.76,89.81,212309792
7/6/09,88.94,89.93,88.66,89.8,170679504
7/7/09,89.71,89.82,88,88.06,198592096
7/8/09,88.59,88.8,87,88,248050496
7/9/09,88.61,88.9,87.91,88.17,163777504
7/10/09,87.7,88.49,87.35,87.96,173517904
7/13/09,88.31,90.17,87.59,90.1,217316304
7/14/09,90.38,90.69,89.73,90.61,181555296
7/15/09,91.81,93.51,90.68,93.26,220877792
7/16/09,93,94.51,92.82,93.11,231174496
7/17/09,94.06,94.32,93.54,94.13,138561600
7/20/09,94.68,95.29,94.19,95.13,164179392
7/21/09,95.87,95.9,94.42,95.57,217718096
7/22/09,94.96,96.13,94.89,95.55,196067504
7/23/09,95.61,98.08,95.53,97.66,258795504
7/24/09,97.2,98.14,96.69,98.06,154002896
7/27/09,97.88,98.4,97.34,98.35,159246304
7/28/09,97.66,98.37,97.06,97.89,186685696
7/29/09,97.44,98.09,96.98,97.65,194399296
7/30/09,98.83,99.83,98.6,98.67,225564000
7/31/09,98.65,99.47,98.38,98.81,207357408
8/3/09,99.85,100.53,99.31,100.44,175776704
8/4/09,99.99,100.84,99.78,100.7,176714496
8/5/09,100.77,100.85,99.58,100.41,184726304
8/6/09,100.87,101.02,99.42,99.89,193203696
8/7/09,100.94,102.03,100.39,101.2,220684400
8/10/09,100.74,101.22,100.27,100.99,130898096
8/11/09,100.54,100.61,99.46,99.73,157300704
8/12/09,99.56,101.56,99.51,100.8,219043504
8/13/09,101.26,101.61,100.26,101.57,176449408
8/14/09,101.52,101.6,99.7,100.79,199691200
8/17/09,98.85,98.95,98.11,98.31,237881104
8/18/09,98.53,99.44,98.35,99.09,173461408
8/19/09,98.31,100.3,98.21,99.96,192812704
8/20/09,100.09,101.22,99.87,100.99,174131200
8/21/09,101.82,103.13,101.62,102.97,224604896
8/24/09,103.39,103.95,102.59,102.96,191278896
8/25/09,103.37,104.26,102.94,103.16,215308400
8/26/09,102.84,103.64,102.49,103.17,194620608
8/27/09,103.11,103.72,101.94,103.4,196230000
8/28/09,104.23,104.35,102.67,103.38,147024096
8/31/09,102.37,102.58,101.79,102.46,176051504
9/1/09,101.95,103.24,99.99,100.2,321276512
9/2/09,99.78,100.44,99.57,99.82,171804896
9/3/09,100.4,100.77,99.59,100.65,143572304
9/4/09,100.85,102.09,100.55,102.06,142687808
9/8/09,103,103.05,102.39,102.94,132909000
9/9/09,103.12,104.08,102.8,103.73,154612400
9/10/09,103.8,104.86,103.22,104.79,162894800
9/11/09,104.99,105.3,104.28,104.77,152383504
9/14/09,103.88,105.46,103.15,105.28,149593696
9/15/09,105.45,106.11,104.76,105.72,196795808
9/16/09,106.1,107.34,105.73,107.32,206388192
9/17/09,107.17,108.06,106.57,107.16,229170800
9/18/09,107.15,107.16,106.36,106.72,153791104
9/21/09,105.89,107,105.66,106.45,151891904
9/22/09,107.08,107.37,106.6,107.07,143126592
9/23/09,107.32,108.03,105.99,106.18,225947296
9/24/09,106.41,106.64,104.55,105.01,228636704
9/25/09,104.78,105.36,104.09,104.45,204058896
9/28/09,104.85,106.55,104.83,106.32,118284704
9/29/09,106.51,107.02,105.78,106,133733800
9/30/09,106.36,106.46,104.62,105.59,254382896
10/1/09,105.34,105.73,102.95,103,281836800
10/2/09,102.02,103.1,101.99,102.49,224748704
10/5/09,102.9,104.32,102.6,104.02,149874896
10/6/09,104.77,106.11,104.71,105.51,202491008
10/7/09,105.27,105.91,105.07,105.8,159200096
10/8/09,106.55,107.17,105.84,106.61,183305696
10/9/09,106.64,107.26,106.36,107.26,135008192
10/12/09,107.76,108.09,107.28,107.68,118030896
10/13/09,107.39,107.71,106.76,107.46,157692608
10/14/09,108.72,109.42,107.42,109.31,191421504
10/15/09,108.78,109.71,108.73,109.71,173872992
10/16/09,108.8,109.27,108.23,108.89,192069296
10/19/09,109.07,110.13,108.73,109.79,159530304
10/20/09,109.95,109.98,108.68,109.21,180920992
10/21/09,109.04,110.31,108.15,108.23,225787296
10/22/09,108.19,109.68,107.5,109.33,238443904
10/23/09,109.69,109.76,107.63,108.08,240033200
10/26/09,108.2,109.31,106.61,106.91,242028096
10/27/09,107.03,107.39,106.16,106.42,252765104
10/28/09,106.15,106.48,104.35,104.41,248820608
10/29/09,105.19,106.86,104.94,106.65,198110496
10/30/09,106.3,106.62,103.44,103.56,325608000
11/2/09,104.13,105.41,103.08,104.32,254489696
11/3/09,103.74,104.8,103.54,104.65,228359008
11/4/09,105.51,106.33,104.65,104.92,247996608
11/5/09,105.66,106.88,105.44,106.85,180015104
11/6/09,106.26,107.4,106.05,107.13,170953600
11/9/09,107.95,109.63,107.87,109.57,159495600
11/10/09,109.31,109.93,108.97,109.59,171898704
11/11/09,110.31,110.82,109.62,110.15,169466096
11/12/09,110,110.57,108.75,109.03,157144400
11/13/09,109.31,110.09,108.75,109.62,150962896
11/16/09,110.38,111.69,110.32,111.21,210922000
11/17/09,110.92,111.39,110.5,111.34,147134096
11/18/09,111.26,111.43,110.57,111.27,156486704
11/19/09,110.51,111.31,109.13,109.82,208734496
11/20/09,109.25,109.76,109.01,109.43,134195904
11/23/09,110.72,111.74,110.6,110.82,148010096
